timestamp,open,high,low,close,volume
2024-05-24 03:45:00,22930.75,22995.2,22908.0,22986.05,0
2024-05-24 04:00:00,22985.5,23004.05,22934.0,22972.3,0
2024-05-24 04:15:00,22971.05,22984.2,22937.75,22945.6,0
2024-05-24 04:30:00,22944.85,22948.1,22917.9,22919.7,0
2024-05-24 04:45:00,22919.45,22967.25,22916.8,22935.45,0
2024-05-24 05:00:00,22935.5,22953.05,22926.2,22949.45,0
2024-05-24 05:15:00,22949.6,22978.55,22944.45,22977.3,0
2024-05-24 05:30:00,22977.75,22984.2,22955.45,22959.55,0
2024-05-24 05:45:00,22959.6,22983.6,22958.85,22975.25,0
2024-05-24 06:00:00,22975.85,22981.9,22959.65,22976.0,0
2024-05-24 06:15:00,22975.8,22980.25,22963.0,22972.8,0
2024-05-24 06:30:00,22973.3,22978.15,22954.3,22969.4,0
2024-05-24 06:45:00,22970.05,22975.05,22957.5,22968.2,0
2024-05-24 07:00:00,22967.95,22988.85,22967.55,22984.4,0
2024-05-24 07:15:00,22983.75,23011.05,22977.45,23002.55,0
2024-05-24 07:30:00,23001.65,23019.65,22982.9,22991.25,0
2024-05-24 07:45:00,22990.65,23013.8,22984.9,23013.4,0
2024-05-24 08:00:00,23013.55,23016.35,23000.75,23007.75,0
2024-05-24 08:15:00,23007.85,23019.05,22986.6,22999.6,0
2024-05-24 08:30:00,22999.45,23010.85,22996.0,23005.85,0
2024-05-24 08:45:00,23005.5,23026.4,22982.9,22984.2,0
2024-05-24 09:00:00,22985.2,22995.85,22964.05,22990.1,0
2024-05-24 09:15:00,22989.95,22991.45,22956.45,22972.95,0
2024-05-24 09:30:00,22973.5,22991.5,22927.8,22958.35,0
2024-05-24 09:45:00,22959.5,22970.15,22943.25,22952.0,0
2024-05-27 03:45:00,23038.95,23043.2,22974.55,22987.85,0
2024-05-27 04:00:00,22986.85,23010.55,22964.1,22997.55,0
2024-05-27 04:15:00,22996.95,23001.55,22947.35,22953.25,0
2024-05-27 04:30:00,22952.95,22977.4,22932.0,22950.9,0
2024-05-27 04:45:00,22950.35,22987.8,22941.8,22984.4,0
2024-05-27 05:00:00,22982.8,23001.2,22979.45,22998.45,0
2024-05-27 05:15:00,22998.75,23005.5,22985.75,23003.0,0
2024-05-27 05:30:00,23003.25,23006.65,22979.6,22988.8,0
2024-05-27 05:45:00,22988.9,23001.6,22985.8,23000.5,0
2024-05-27 06:00:00,23000.85,23023.35,22991.35,23018.8,0
2024-05-27 06:15:00,23020.15,23075.65,23014.0,23068.4,0
2024-05-27 06:30:00,23068.3,23072.3,23045.25,23067.9,0
2024-05-27 06:45:00,23068.0,23092.7,23064.1,23087.25,0
2024-05-27 07:00:00,23088.3,23108.35,23087.15,23100.65,0
2024-05-27 07:15:00,23100.6,23110.8,23064.35,23065.75,0
2024-05-27 07:30:00,23066.0,23080.8,23063.4,23074.85,0
2024-05-27 07:45:00,23075.15,23090.95,23071.5,23082.65,0
2024-05-27 08:00:00,23082.35,23091.85,23064.45,23073.05,0
2024-05-27 08:15:00,23072.75,23077.05,23047.5,23071.15,0
2024-05-27 08:30:00,23071.9,23085.55,23060.6,23068.25,0
2024-05-27 08:45:00,23068.65,23071.95,23050.7,23057.3,0
2024-05-27 09:00:00,23056.95,23058.45,23017.45,23017.75,0
2024-05-27 09:15:00,23016.55,23026.2,22922.75,22925.3,0
2024-05-27 09:30:00,22924.05,22981.85,22871.2,22938.75,0
2024-05-27 09:45:00,22939.1,22960.15,22924.15,22931.05,0
2024-05-28 03:45:00,22977.15,22992.4,22957.5,22983.25,0
2024-05-28 04:00:00,22984.1,22988.8,22936.55,22962.35,0
2024-05-28 04:15:00,22963.0,22975.65,22940.2,22949.15,0
2024-05-28 04:30:00,22949.7,22969.7,22926.35,22957.65,0
2024-05-28 04:45:00,22957.1,22998.55,22956.65,22986.65,0
2024-05-28 05:00:00,22986.55,22990.0,22976.7,22983.35,0
2024-05-28 05:15:00,22982.5,22987.85,22966.0,22980.7,0
2024-05-28 05:30:00,22980.1,22984.35,22955.6,22968.75,0
2024-05-28 05:45:00,22968.7,22975.1,22949.85,22952.85,0
2024-05-28 06:00:00,22951.8,22964.3,22937.65,22957.9,0
2024-05-28 06:15:00,22957.7,22966.4,22932.65,22933.85,0
2024-05-28 06:30:00,22934.15,22959.95,22934.15,22939.25,0
2024-05-28 06:45:00,22939.35,22945.75,22924.1,22928.4,0
2024-05-28 07:00:00,22927.75,22928.75,22889.1,22914.35,0
2024-05-28 07:15:00,22913.5,22958.75,22900.1,22938.55,0
2024-05-28 07:30:00,22938.7,22959.3,22931.35,22945.25,0
2024-05-28 07:45:00,22944.15,22973.4,22943.35,22948.85,0
