timestamp,open,high,low,close,volume
2005-05-30,84.51,85.24,82.46,82.8,2063344
2005-05-31,82.78,83.82,82.71,82.99,1179801
2005-06-01,83.93,84.7,82.82,84.0,1461058
2005-06-02,85.03,85.03,83.26,83.67,1140279
2005-06-03,83.17,84.28,82.78,84.01,798655
2005-06-04,84.22,84.22,83.38,83.76,175556
2005-06-06,83.97,84.59,83.21,83.57,1096658
2005-06-07,83.6,83.92,83.21,83.55,749805
2005-06-08,83.84,84.22,83.3,83.98,911561
2005-06-09,84.13,84.68,83.01,83.42,1301673
2005-06-10,83.72,83.72,80.8,81.01,1922931
2005-06-13,81.05,81.72,80.36,81.24,1257813
2005-06-14,80.87,81.35,79.73,80.47,936848
2005-06-15,80.47,81.53,80.34,80.96,542040
2005-06-16,81.25,82.21,80.32,81.86,1282644
2005-06-17,82.0,82.0,80.07,80.38,1239864
2005-06-20,80.56,80.75,79.11,79.33,1219435
2005-06-21,79.53,80.67,79.35,80.02,1121261
2005-06-22,80.49,82.57,80.29,81.54,2409563
2005-06-23,81.54,82.4,79.34,81.8,2502791
2005-06-24,81.63,83.05,80.77,82.55,1421070
2005-06-27,81.44,85.56,81.3,82.97,3171064
2005-06-28,83.07,83.53,79.53,80.02,1360116
2005-06-29,79.99,83.36,79.74,82.35,1280716
2005-06-30,82.35,83.17,80.89,81.53,1116886
2005-07-01,82.02,82.93,81.38,82.03,1083452
2005-07-04,82.59,82.59,80.98,81.83,853060
2005-07-05,81.83,85.55,81.47,84.97,3297255
2005-07-06,84.99,86.56,84.18,84.91,1956853
2005-07-07,85.27,85.75,83.05,83.69,1587757
2005-07-08,84.32,85.26,82.5,83.38,993836
2005-07-11,83.65,86.18,83.58,85.98,1880369
2005-07-12,86.04,90.53,86.04,89.63,3279105
2005-07-13,89.87,90.62,87.77,88.34,1016138
2005-07-14,88.14,89.29,86.87,87.29,1352601
2005-07-15,87.4,89.11,86.86,88.88,784299
2005-07-18,89.03,90.07,88.96,89.79,899368
2005-07-19,90.05,91.62,88.78,91.36,1457265
2005-07-20,91.5,91.98,89.37,90.09,1208481
2005-07-21,90.27,90.97,87.86,88.39,891979
2005-07-22,88.49,90.83,88.25,90.36,969116
2005-07-25,91.22,91.31,89.53,90.75,1208155
2005-07-26,90.1,91.98,89.5,91.61,1139609
