timestamp,open,high,low,close,volume
2005-05-30,120.45,122.19,117.0,117.57,247667
2005-05-31,116.69,119.16,114.83,116.45,311375
2005-06-01,116.65,117.66,114.33,116.8,89702
2005-06-02,117.71,121.61,117.22,120.47,211962
2005-06-03,120.0,124.33,119.45,123.63,262461
2005-06-04,123.55,123.55,120.89,121.47,38148
2005-06-06,122.11,124.22,121.68,122.29,181751
2005-06-07,123.32,123.95,122.33,123.03,103314
2005-06-08,123.45,124.45,122.22,122.75,67139
2005-06-09,122.89,127.78,122.89,126.0,427185
2005-06-10,124.78,126.67,122.22,122.34,182991
2005-06-13,122.99,128.33,122.24,127.76,237940
2005-06-14,127.73,128.22,125.35,126.79,279135
2005-06-15,126.79,127.78,125.78,126.85,125895
2005-06-16,126.29,127.0,124.42,125.19,99388
2005-06-17,126.09,127.45,122.55,123.93,197597
2005-06-20,124.45,126.05,122.22,122.27,107572
2005-06-21,122.43,124.55,122.29,122.65,104923
2005-06-22,123.22,126.67,123.0,126.07,252755
2005-06-23,125.89,126.11,123.22,124.08,201913
2005-06-24,124.12,127.11,122.32,126.31,205701
2005-06-27,125.11,130.11,123.78,127.57,502583
2005-06-28,126.67,127.55,123.67,124.87,172120
2005-06-29,125.77,127.08,123.92,126.21,97075
2005-06-30,127.11,127.78,125.33,125.81,112160
2005-07-01,125.79,132.45,125.79,131.42,345804
2005-07-04,131.11,131.11,129.56,129.97,169949
2005-07-05,129.89,132.22,129.68,131.5,178507
2005-07-06,128.89,134.55,128.89,133.99,160131
2005-07-07,133.89,136.11,131.45,133.27,223559
2005-07-08,133.34,137.11,133.0,136.05,122879
2005-07-11,135.67,138.89,135.13,138.55,157279
2005-07-12,137.78,140.55,133.33,138.95,171566
2005-07-13,137.92,140.94,136.55,140.36,134023
2005-07-14,140.45,140.45,137.22,137.72,112791
2005-07-15,138.33,140.55,137.78,140.13,64877
2005-07-18,140.45,144.45,139.55,143.22,157867
2005-07-19,142.78,144.22,141.81,143.11,175899
2005-07-20,143.33,145.39,142.45,143.95,131091
2005-07-21,144.01,144.78,138.33,138.65,84358
2005-07-22,139.87,141.05,138.67,139.7,104551
2005-07-25,140.22,140.22,136.25,138.18,260721
