timestamp,open,high,low,close,volume
2005-05-30,63.75,63.94,61.38,61.82,775442
2005-05-31,63.25,64.88,61.95,63.9,567763
2005-06-01,63.7,65.0,63.7,64.63,369275
2005-06-02,64.75,65.16,62.98,63.62,273902
2005-06-03,63.5,64.38,62.5,64.19,264175
2005-06-04,64.38,64.5,63.75,64.12,45424
2005-06-06,64.5,65.5,64.3,64.7,238779
2005-06-07,64.82,65.29,64.04,64.29,72367
2005-06-08,64.29,65.36,63.77,65.04,174814
2005-06-09,64.52,68.6,64.52,66.62,693407
2005-06-10,67.88,68.1,65.99,66.4,254391
2005-06-13,67.38,68.5,66.33,68.2,399692
2005-06-14,69.74,71.05,68.19,68.7,757779
2005-06-15,68.75,69.49,68.54,68.86,380048
2005-06-16,68.93,69.23,68.13,68.5,241007
2005-06-17,68.5,70.0,68.4,69.6,339886
2005-06-20,69.38,71.25,69.38,70.8,450793
2005-06-21,70.8,71.18,69.71,70.42,122546
2005-06-22,71.13,73.38,69.38,72.72,413772
2005-06-23,72.72,73.0,71.42,72.87,231223
2005-06-24,71.4,72.53,71.4,72.07,171613
2005-06-27,72.36,73.36,71.88,72.59,182008
2005-06-28,72.99,72.99,70.63,70.78,159422
2005-06-29,70.63,70.63,68.88,69.44,231861
2005-06-30,69.44,71.19,69.0,69.72,343222
2005-07-01,69.25,72.2,69.13,71.57,227826
2005-07-04,71.57,73.58,71.57,72.72,307131
2005-07-05,73.5,73.63,72.0,72.65,184463
2005-07-06,72.88,75.5,72.88,74.63,364024
2005-07-07,75.13,76.6,74.46,74.88,307459
2005-07-08,76.11,76.39,74.7,75.55,199892
2005-07-11,76.25,76.88,75.63,75.83,100640
2005-07-12,76.0,76.0,74.0,74.25,195955
2005-07-13,74.5,75.13,73.83,74.12,95220
2005-07-14,74.5,76.88,74.13,74.43,121422
2005-07-15,75.56,75.56,73.13,74.68,98962
2005-07-18,75.38,75.56,74.0,74.43,116167
2005-07-19,75.0,76.5,74.68,76.23,223283
2005-07-20,76.13,77.36,75.14,75.55,142158
2005-07-21,76.11,76.11,74.25,74.58,118451
2005-07-22,74.75,77.84,74.39,77.53,222137
2005-07-25,76.88,81.07,76.88,80.68,394925
2005-07-26,80.0,82.98,79.19,82.37,373381
2005-07-27,81.25,82.38,77.65,81.8,94969
2005-07-29,81.8,98.13,81.6,85.17,535814
2005-08-01,85.14,87.5,81.89,85.81,308982
2005-08-02,84.38,86.61,82.5,84.77,264922
2005-08-03,85.0,88.49,85.0,86.52,522943
2005-08-04,86.97,86.97,85.13,85.36,225697
2005-08-05,85.63,87.0,85.24,85.47,336291
