timestamp,open,high,low,close,volume
2005-05-30,137.26,140.06,136.92,139.25,442837
2005-05-31,138.44,141.13,138.25,140.66,422465
2005-06-01,140.94,141.32,138.0,138.88,387445
2005-06-02,139.07,139.5,137.24,137.59,233852
2005-06-03,138.07,142.18,136.88,140.99,396491
2005-06-04,140.63,141.25,139.71,140.09,80211
2005-06-06,139.71,141.07,137.71,138.53,240211
2005-06-07,137.57,140.25,137.57,139.56,305555
2005-06-08,138.92,144.07,138.92,143.51,519533
2005-06-09,142.35,143.13,139.2,139.79,403123
2005-06-10,140.63,141.88,137.5,138.26,363319
2005-06-13,138.46,140.25,138.46,139.01,321519
2005-06-14,140.01,141.25,139.07,139.7,240532
2005-06-15,140.0,141.5,139.39,141.04,426034
2005-06-16,140.63,143.43,139.71,142.53,538148
2005-06-17,142.5,143.62,141.5,143.01,484388
2005-06-20,143.44,148.92,139.67,148.2,761347
2005-06-21,146.88,150.0,145.71,149.6,611279
2005-06-22,147.21,150.87,147.21,149.32,803801
2005-06-23,149.69,149.69,146.14,146.51,513772
2005-06-24,145.0,146.57,143.88,144.57,487494
2005-06-27,142.51,147.57,142.51,146.15,456608
2005-06-28,146.5,146.5,143.0,143.29,462830
2005-06-29,144.5,145.94,143.76,145.29,401136
2005-06-30,146.38,149.37,146.25,147.39,608257
2005-07-01,146.57,147.88,145.51,146.94,191071
2005-07-04,146.88,150.0,145.77,149.64,231599
2005-07-05,149.38,149.94,145.01,145.65,281739
2005-07-06,145.63,147.49,144.88,146.6,588072
2005-07-07,147.0,148.37,144.17,145.0,463699
2005-07-08,146.75,147.25,144.39,145.94,335519
2005-07-11,146.88,147.5,144.07,144.74,583313
2005-07-12,145.0,145.0,137.21,138.83,1512566
2005-07-13,139.07,140.67,137.5,137.84,979875
2005-07-14,138.44,138.9,132.82,133.49,910624
2005-07-15,137.19,137.82,133.7,137.25,500382
2005-07-18,137.26,142.5,137.26,142.0,723273
2005-07-19,142.0,142.5,140.63,141.03,344714
2005-07-20,141.54,141.54,139.44,139.58,326019
2005-07-21,141.54,145.07,137.25,138.07,380471
2005-07-22,138.25,140.5,136.07,139.92,558642
2005-07-25,139.69,141.17,138.76,139.31,282982
2005-07-26,139.38,139.69,138.07,139.15,251978
2005-07-27,139.69,140.25,138.63,139.42,228326
2005-07-29,138.82,143.32,138.82,141.78,881075
2005-08-01,137.63,142.15,137.63,141.54,228114
2005-08-02,142.15,144.25,141.29,143.7,422787
